,Unnamed: 0,username,tweet,polarity,subjectivity
529,529,tedcruz,unacceptable,0.0,0.0
530,530,tedcruz,Not true. The “record” you cite is the show vote on the watered-down House resolution AFTER you BLOCKED the resolution condemning antisemitism. See: You support BDS. And you demand candidates promise NOT to visit Israel:,-0.175,0.65
531,531,tedcruz,"Epic hypocrisy. Facts: 1) Nazis are evil bigots. 2) You &amp; your anti-Israel pals blocked a resolution condemning antisemitism—which I passed unanimously in the Senate. 3) Unless they are genocidal, calling your political opponents Nazis is atrocious.",-0.4,0.625
532,532,tedcruz,"Really sad. At a time of deep national division, President-elect Biden’s choice to call his political opponents literal Nazis does nothing to bring us together or promote healing. This kind of vicious partisan rhetoric only tears our country apart.",-0.15,0.7333333333333334
533,533,tedcruz,Devastating. Heidi and I are lifting up in prayer the family of the U.S. Capitol Police officer who tragically lost his life keeping us safe. He was a true hero. Yesterday's terrorist attack was a horrific assault on our democracy. Every terrorist needs to be fully prosecuted.,-0.2875,0.7875
534,534,tedcruz,"1. Yes, my campaign sends out automated fundraising messages—as does your campaign &amp; every other. 2. When the attack happened, w/in minutes I told my team to halt fundraising. 3. Your LIE is that debating an Election Commission in the Senate somehow supports terrorist violence.",-0.125,0.375
535,535,tedcruz,Yes.,0.0,0.0
536,536,tedcruz,"1. Yes, my campaign sends out automated fundraising messages—as does your campaign &amp; every other. 2. When the attack happened, w/in minutes I told my team to halt fundraising. 3. Your LIE is that debating an Election Commission in the Senate somehow supports terrorist violence.",-0.125,0.375
537,537,tedcruz,"Ted Cruz condemns Capitol violence, calls for peaceful transfer of power | Fox News",0.25,0.5
538,538,tedcruz,"2/2 ...try to massively raise taxes, when you try to pass the green new deal &amp; destroy millions of jobs, when you push for amnesty, when you try to pack the Supreme Court w/ activists to undermine our Constitutional rights... I will fight that every step &amp; stand with the People.",-0.06590909090909092,0.43863636363636366
539,539,tedcruz,"1/2 You are a liar. Leading a debate in the Senate on ensuring election integrity is doing our jobs, and it’s in no way responsible for the despicable terrorists who attacked the Capitol yesterday. And sorry, I ain’t going anywhere. When you and your socialist buddies...",-0.15,0.775
540,540,tedcruz,Stop stoking division. Stop spreading hatred. Stop using malicious rhetoric (such as false &amp; reckless charges of “sedition”). Stop showing contempt for the half of the country that disagrees with you. Violence is wrong. We can do better. We are one Nation. EPluribusUnum,-0.11333333333333337,0.5333333333333334
541,541,tedcruz,"Those storming the Capitol need to stop NOW. The Constitution protects peaceful protest, but violence—from Left or Right— is ALWAYS wrong. And those engaged in violence are hurting the cause they say they support.",-0.08333333333333333,0.4666666666666666
542,542,tedcruz,Violence is always unacceptable. Even when passions run high. Anyone engaged in violence—especially against law enforcement—should be fully prosecuted. God bless the Capitol Police and the honorable men &amp; women of law enforcement who show great courage keeping all of us safe.,0.48666666666666664,0.5966666666666667
543,543,tedcruz,This is nuts. And profoundly harmful to the mission of any great university.,0.4416666666666667,0.875
544,544,tedcruz,😂,0.0,0.0
545,545,tedcruz,Hmm. Wonder what similarities link these states? 🤔,0.0,0.0
546,546,tedcruz,Hmm. Wonder what similarities link these states? 🤔,0.0,0.0
547,547,tedcruz,"Cuomo: “I will fine any doctor one meeee-lion dollars for daring to administer a Covid vaccine to anyone who the government doesn’t pre-authorize.” PartyOfScience Next time, hold your pinky to your lips.",0.20833333333333334,0.25
548,548,tedcruz,Democrats cured the flu.,0.0,0.0
549,549,tedcruz,I think a soul patch would be better.,0.5,0.5
550,550,tedcruz,"Ok, so you’ll object to GA? Deal. Let an impartial Election Commission decide what voter fraud occurred.",0.5,0.5
551,551,tedcruz,Ted Cruz On Election Audit: Dismissing Election Fraud Claims ‘Does Real Violence To Our Democratic System’ - The Daily Caller,0.1,0.15000000000000002
552,552,tedcruz,"Every word of this is true. Except for “it’s time.” It was time when the riots and violence and fire-bombing started, not many months after their terrorist “summer of love.”",0.19999999999999998,0.5833333333333334
553,553,tedcruz,Watch: Cruz Says ‘Folks Pushing Theory’ to Not Vote in Georgia Have a ‘Different Agenda’,0.0,0.6
554,554,tedcruz,"Two points on the “enemies list”: (1) calling for a fair, credible audit of claims of serious election fraud is DEFENDING the integrity of our democracy, and (2) some of us remember when Reich (rightly) wrote “Don’t Democrats Believe in Democracy?”",0.060476190476190475,0.7604761904761903
555,555,tedcruz,"This is a so-called “journalist.” Screaming “there is no fraud, EVER...and we should ARREST anyone who wants to audit the results.”",0.07500000000000001,0.05
556,556,tedcruz,"GOP senators, led by Cruz, to object to Electoral College certification, demand emergency audit | Fox News",0.0,0.0
557,557,benshapiro,I think we know how covid got started now,0.0,0.0
558,558,benshapiro,"I'm hearing a lot of Messi for soccer, and I'll take the critique.",0.0,0.0
559,559,benshapiro,Nope. The GOATs: Basketball: Jordan Track: Bolt Boxing: Ali Baseball: Ruth Golf: Nicklaus/Woods Swimming: Phelps Football: Brady Tennis: Federer Hockey: Gretzky Gymnastics: Biles Soccer: Pele Sports are great because there are objective metrics of success.,0.3666666666666667,0.2833333333333333
560,560,benshapiro,"Liberals, you can either side with woke Leftists with whom you share many political priorities, but abandon commitment to a culture of rights; or you can side with people with whom you disagree on many political priorities, making your job a bit tougher, but preserve rights.",0.25,0.30000000000000004
561,561,benshapiro,This is the most insane and yet perhaps also the most emblematic piece from the modern Left I have yet read. Honest liberals are going to have to determine whether they want to make common cause with folks like this.,0.07142857142857142,0.5285714285714286
562,562,benshapiro,Liberal staffers trying to navigate the woke minefields at the NYT,0.0,0.0
563,563,benshapiro,Bruce Springsteen is now officially the second-most awkward coastal elite to publicly wear a cowboy hat.,-0.3,0.5333333333333333
564,564,benshapiro,So. Much. Important. Journalisming.,0.4,1.0
565,565,benshapiro,The power of hashtag!,0.0,0.0
566,566,benshapiro,The pillows will be made of broken dreams,-0.4,0.4
567,567,benshapiro,"The FDA is waiting until February 26 to hold an advisory committee meeting on the Johnson and Johnson vaccine. That's comforting, because the FDA is fan-freaking-tastic at its job.",0.0,0.0
568,568,benshapiro,"Do we have any evidence for this? Because here's the reality: the main reason people, particularly those who are under 65, are getting the vaccine is so they can stop socially distancing and masking.",0.12222222222222222,0.24444444444444444
569,569,benshapiro,"If you'd like to let that company know your feelings on the matter, click through to the link -- the piece contains ways to sound off.",0.4,0.4
570,570,benshapiro,"So, an app removed Margaret Thatcher's name from a quote because three -- three! -- people emailed that Margaret Thatcher is bad. They kept using the quote, by the way. They just dumped the attribution.",-0.6999999999999998,0.6666666666666666
571,571,benshapiro,There is not a single scientific fact in this entire thread,0.017857142857142856,0.41964285714285715
572,572,benshapiro,"It's true that if you can make it in NYC, you can make it anywhere...mostly because to make it NYC requires a willingness to live in the most expensive place with the worst governance, all while avoiding rats dragging pizza",-0.10272727272727274,0.6699999999999999
573,573,benshapiro,"I'm old enough to remember when Trump's tent facilities were awful. The good news is that they are now just soft-sided capacity under Biden, so no worries.",-0.05000000000000002,0.575
574,574,benshapiro,"""Soft-sided capacity"" is a euphemism for ""tent""",0.0,0.0
575,575,benshapiro,"How fact-checkers operate: when a conservative botches facts, check the facts, and rate it ""false"" (good!); when a liberal botches facts, add context and then rate it ""mostly true""; when a conservative gets facts right, fact-check implications, and then rate it ""mostly false.""",0.14214285714285713,0.5971428571428572
576,576,benshapiro,"This is a weird fact-check from Snopes. I mean, they say that ""what's true"" is EXACTLY what the DW tweet says. Then they call the DW tweet ""misleading."" Almost as though they're just a Left-wing spin outfit.",-0.053125000000000006,0.646875
577,577,benshapiro,Birdwatch,0.0,0.0
578,578,benshapiro,The Strange New Respect™ lasted precisely as long as Romney was doing stuff they liked.,0.1590909090909091,0.4511363636363636
579,579,benshapiro,oh,0.0,0.0
580,580,benshapiro,"Or, alternatively, stop with this idiocy, guys.",-0.3,0.4
581,581,benshapiro,"A modest proposal: carve Texas into five red states, consolidate the entire Northeastern US into one giant blue state, and then declare California under the domain of King Candy from Candyland",0.02,0.525
582,582,benshapiro,nan,0.0,0.0
583,583,benshapiro,BEHOLD THE UNDERMINER! I AM BENEATH YOU...BUT NOTHING IS BENEATH ME!,0.0,0.0
584,584,benshapiro,The postmodern mad libs continue,-0.625,1.0
585,585,benshapiro,nan,0.0,0.0
586,586,benshapiro,"The SFUSD Arts Department will no longer call itself VAPA because acronyms are a symptom of white supremacy. In other news, the SFUSD Arts Department appears to be unaware that SFUSD is also an acronym. h/t",-0.041666666666666664,0.2916666666666667
587,587,benshapiro,"Mitch McConnell: MTG is a ""cancer"" on the Republican Party. Media: Republicans are the party of MTG now! Nancy Pelosi: I think I'll pose on the cover of a magazine with Ilhan Omar. Media: The Democratic Party is moderate and fully rejects anti-Semitism.",0.0,0.7
588,588,benshapiro,Metaphor alert,0.0,0.0
589,589,benshapiro,But there were no warning signs,0.0,0.0
590,590,benshapiro,"My favorite version of this right now: Well, sure, I'm trying to ensure that you can't write for X publication or appear on Y television network. But you have other places your work can appear. I mean, sure, I'm ALSO trying to get those outlets taken down. But...",0.17037981859410428,0.6664115646258503
591,591,benshapiro,"The talking point from the Left these days about ""cancel culture"" is that it doesn't exist if you're the one doing it, but does exist if it's happening to you.",0.0,0.0
592,592,benshapiro,Great book,0.8,0.75
593,593,benshapiro,This is from a grand total of 19 days ago. He was right. And it's why we're quite properly worried.,0.19642857142857142,0.5964285714285714
594,594,benshapiro,"Enjoying the new enthusiasm from the socialist class for free access to free markets. Welcome, comrades. Robinhood",0.44727272727272727,0.7109090909090908
595,595,benshapiro,"Kind of weird how the same figures enraged to the core at MTG's anti-Semitism cheer Nancy Pelosi posing on magazine covers with anti-Semites Ilhan Omar and Rashida Tlaib. That's not a defense of MTG, who is a nut. It is an indictment of the Democrats and their media allies.",0.033333333333333326,0.6749999999999999
596,596,benshapiro,"I have no comment on the Jewish Space Laser. That, of course, is the first rule of Jewish Space Laser. The second is we don't roll on Shabbos.",0.0625,0.08333333333333333
597,597,benshapiro,"Usually when you accuse people of attempted murder you ought to have some evidence, but the Twitter mob will click that like button",-0.25,0.25
598,598,benshapiro,Government regulators,0.0,0.0
599,599,benshapiro,Lesson 1: lie about how many elderly people you killed with your terrible policy,-0.2333333333333333,0.5
600,600,benshapiro,The media suck. They are also not hedge fund guys. Want to crap on the media for encouraging panic selling? Go for it. I did. I told people throughout the pandemic not to sell.,-0.8,0.8
601,601,benshapiro,"Not everyone can make the choice to spend their career leeching off the taxpayer while being wrong on every subject, all subsidized by a ketchup heiress",-0.3333333333333333,0.6166666666666667
602,602,benshapiro,Note: Robinhood absolutely should not be stopping trading of GameStop. Market mechanisms include the reality that some people will attempt to game the market mechanisms -- and some will pay the price. Restricting who can buy and sell is using a hammer on free markets.,0.06666666666666667,0.7000000000000001
603,603,benshapiro,"Some hedge fund guys are jackasses. Some aren't. But undermining confidence in the pricing mechanism of the market to make some quick cash and screw those guys isn't virtue (though again, it would take a heart of stone not to laugh).",0.04444444444444443,0.5
604,604,benshapiro,"In other words, there is a reason EatTheRich is trending. The motivating factor here isn't really hedge fund corruption -- if you're worried about bailouts, as I am, you should be telling the government to stop bailing out financial firms. It's pure dislike for hedge fund guys.",0.07232142857142856,0.26875
605,605,benshapiro,"What the GameStop guys are doing isn't illegal, because they're not lying: they admit GameStop isn't worth much, they're just in it for the LOLs and the screwing of the hedge fund guys. Which does make this funny, but also reinforces untruths about the market generally.",0.06000000000000001,0.45999999999999996
606,606,benshapiro,"It is actually illegal to engage in the pure pump-and-dump, in which you lie to fellow investors about undervalued stocks in order to make the profits when you drive up the price and sell.",-0.14285714285714285,0.5
607,607,benshapiro,"The GameStop guys believe the market is a casino, that stock traders are speculators who do not provide (3), and that purely gaming the system is how they make their money. If we all believe that, nobody should invest in the stock market. Period.",0.21428571428571427,0.5
608,608,benshapiro,"Those who trade in stocks each day are in it to make money, just as you do your job to make money. As a benefit of the free market, their trading, which is institutionally rooted in assessment of stock value, provides (3).",0.4,0.8
609,609,benshapiro,"The stock market provides three goods: 1. Liquidity options for companies; 2. Investment opportunities for stockholders; 3. Proper pricing of assets through aggregation of information, conveyed through transactions.",0.0,0.1
610,610,benshapiro,Much of the enthusiasm for the GameStop prank is rooted in a fundamental misconception that the stock market is merely a casino. This is untrue.,-0.15,0.35
611,611,benshapiro,"Yes, Fed pumping is bad. Not sure how the cure for that is artificially driving up the price of stock in order to screw some hedge fund guys you mainly dislike because they drive fancy cars, especially when those who get screwed will actually be small, unsophisticated investors.",-0.2722222222222222,0.7148148148148148
612,612,benshapiro,"And what if attempting to take down message boards in order to prevent improper risk allocation is a bad idea, too?",-0.4277777777777777,0.47777777777777775
613,613,benshapiro,"What if the GameStop thing is both hilarious and also bad, in that it skews pricing fundamentals on actual companies and will likely leave unsophisticated investors holding the bag?",-0.04999999999999996,0.6916666666666667
614,614,benshapiro,What dodo birds,0.0,0.0
615,615,benshapiro,"So sorry to hear this, Jeff",-0.5,1.0
616,616,benshapiro,"But he likes chocolate chip ice cream and his dogs are cute, so it's probably a wash.",0.5,1.0
617,617,benshapiro,"So far, Moderate Uniter President Biden has: - Reoriented the executive branch around woke notions of ""equity""; - Ended Keystone XL; - Pushed immigration non-enforcement; - Sided with unions against students on school reopenings; - Mandated garbage gender theory-based policy.",0.05,0.85
618,618,benshapiro,Put a plastic bag over your head and use a rubber band to secure it around your neck and you will not die of covid* *There are some side effects,0.4,0.6
619,619,benshapiro,This is nuts. Patently nuts.,0.0,0.0
620,620,benshapiro,"Message received. Conservatives are pre-emptively cancelled. Homogeneity maintained. Polarization increased. Well done, wokescolds! The world is still safe from the predations of dangerous thinkers like Guy and MKH -- and anyone on the right.",0.06190476190476191,0.6452380952380952
621,621,benshapiro,"Now, Guy and MKH don't need Playbook. They didn't ask for the gig. That's not the point. The point is that when the woke light the world on fire over liberals reaching across the aisle, the message is clear: don't try it again. So they don't.",0.25,0.5416666666666666
622,622,benshapiro,"Eventually they gave Guy and MKH an excuse -- they'd overbooked. The same excuse you give your in-laws to avoid dinner. I know this because I noticed their bylines never appeared, and I asked Guy and MKH what happened. So they told me.",-0.03333333333333333,0.075
623,623,benshapiro,"The editors were supposed to set a hard date for their slot. Then, oddly enough, just after my issue of Playbook, Politico went dead silent on them. Communications stopped for days.",-0.12291666666666667,0.38541666666666663
624,624,benshapiro,My friends and were also asked to jointly guest-write Playbook. I know this because they told me so the day of the firestorm. The editors had sought them out and said they were enthused about having them (the same thing that happened with me).,0.0,0.125
625,625,benshapiro,"So, today I pointed out that Politico's blow-up over me writing Playbook wasn't about me being cancelled -- it was about woke staffers cudgeling editors into never reaching across the aisle again. Now I have a pretty great example of this problem in action.",0.38333333333333336,0.6166666666666667
626,626,benshapiro,"The Biden administration's unwillingness to stand up to teachers unions across America who are determined to keep schools closed, in defiance of science and at the expense of schoolchildren, reeks of corruption.",-0.1,0.1
627,627,benshapiro,"I like this, but frankly, this should mainly happen if this is the new $20",0.1515151515151515,0.3939393939393939
628,628,benshapiro,"Honest to goodness, I have three children under the age of seven and they have more maturity than these 100 alleged adults.",0.3333333333333333,0.5
629,629,benshapiro,"Also, I hope all those staffers enjoy their Leftist Tears tumblers. Gotta keep those laptops dry for future forays into journalisming.",0.07083333333333335,0.45625000000000004
630,630,benshapiro,Here's the thing: they can't cancel me. But they can certainly make life miserable for anyone who thinks of platforming conservatives at a non-conservative outlet in the future. Which is the entire point.,-0.19642857142857142,0.5803571428571428
631,631,benshapiro,"Thanks, Meghan!",0.25,0.2
632,632,benshapiro,"Once again, my point in Politico: conservatives feel that media attacks on anyone right of center are nearly always designed as a broader attack on conservatives writ large. Politico staffers just keep proving my point, over and over again.",0.125,0.36607142857142855
633,633,benshapiro,"Every single Biden administration headline: ""Biden selects [IMMUTABLE CHARACTERISTIC WITH NO NAME OR OTHER NEWSWORTHY CHARACTERISTICS] for high-ranking position.""",-0.0876984126984127,0.3519841269841269
634,634,benshapiro,"If there's one thing we've learned over the centuries, it's that all people are reducible to their immutable group characteristics, and ought to be characterized as such rather than by their specific individual merits.",0.0,0.3416666666666666
635,635,benshapiro,Well that's the important thing,0.4,1.0
636,636,benshapiro,"Media under Trump: We are vital! Democracy dies in darkness! Even the mildest criticism of the press is a threat to our very freedoms! Media under Biden: We are absolutely unnecessary! Democracy is safe! Shut up if you disagree, or you threaten freedom!",0.171875,0.525
637,637,benshapiro,We're watching a pretty incredible one-two punch from America's vaunted legacy free press: 1. Mirror all the preferences and angles of the current government; 2. Attempt to ban or destroy all who question the current government. They just want to be state media.,0.22499999999999998,0.5833333333333334
638,638,benshapiro,This is an actual good thing the Biden administration is doing,0.35,0.35000000000000003
639,639,benshapiro,"""We're so happy you no longer need us here, because our friends are in power!"" They're just the PR wing of the Democratic Party, a human centipede of propaganda.",0.3,0.4000000000000001
640,640,benshapiro,The media's desperate attempt to absolutely eviscerate their own necessity is truly amazing to watch.,0.2,0.95
641,641,benshapiro,"Perhaps the finest example of this phenomenon is David Brooks' recent column, in which he talks at length about Biden's restoration of normalcy and moral decency, and then immediately swivels and says the filibuster should be nuked.",0.0,0.25
642,642,benshapiro,"It's going to be four years of ""HE TAKES AMTRAK AND LOVES CHOCOLATE CHIP ICE CREAM!"" as he pursues ""equity-based"" (read: CRT) policy, gender theory cramdowns, and foreign policy idiocies.",-0.125,0.125
643,643,benshapiro,"One of the media's chief goals over the next four years will be to continue chanting ""NORMAL"" and clapping in time as Biden does absolutely abnormal things in terms of policy. They're pushing Biden as the normcore president so they can ignore any radical policy.",0.11666666666666665,0.5166666666666666
644,644,benshapiro,The founding fathers probably did not foresee a time when the greatest advocates for limiting freedom of the press would be members of the press. But here we are.,1.0,1.0
645,645,benshapiro,Infinity masks I win,0.8,0.4
646,646,benshapiro,Is it okay to stereotype girls as emotional now? Just checking for the woke.,0.25,0.575
647,647,benshapiro,Define girl,0.0,0.0
648,648,benshapiro,"No. The Civil War was literal battlefield warfare between Americans; the flu pandemic of 1918 killed 675,000 Americans, disproportionately children; the Cold War involved the threat of nuclear annihilation; Johnson faced segregation, social breakdown, and radical street violence.",-0.2555555555555556,0.35555555555555557
649,649,benshapiro,Time did not begin today.,0.0,0.0
650,650,benshapiro,Until literally three days ago the Republicans controlled the Senate and could have done this. For the first two years of the Trump administration they controlled both the House and the Senate.,0.25,0.3333333333333333
651,651,benshapiro,nan,0.0,0.0
652,652,benshapiro,"It's truly amazing stuff. You see, the media were TOO critical of Obama and Hillary. And they must be very careful not to be too critical of Biden.",0.11750000000000002,0.875
653,653,benshapiro,"You would think if you just read the title of this column that Margaret Sullivan is suggesting the press be tough on Biden. Nope! It's the opposite. Be NICER to Biden, and tougher on Republicans.",-0.24305555555555555,0.4166666666666667
654,654,benshapiro,This sounds excellent.,1.0,1.0
655,655,benshapiro,nan,0.0,0.0
656,656,benshapiro,Fact check: James K. Polk had a mane,0.0,0.0
657,657,benshapiro,Never happened. Antifa is a philosophy.,0.0,0.0
658,658,benshapiro,"Wait, didn't Jen Psaki just say that Biden was a Catholic, so we shouldn't really worry about his abortion policy? Like last night?",0.06666666666666667,0.12222222222222223
659,659,benshapiro,"By ""enjoying,"" of course, I mean it's garbage.",0.09375,0.64375
660,660,benshapiro,"Enjoying the fact that under our current Constitutional structure, policy is essentially just a ping-pong match of executive orders, punctuated from time to time by a budget-busting spending spree approved by the vestigial organ legislature.",0.16666666666666666,0.43333333333333335
661,661,benshapiro,"Fireworks are super scary to our global enemies. Perhaps next we shall do a saber dance with plastic weapons, and truly frighten them!",-0.04166666666666667,0.41666666666666663
662,662,benshapiro,LMFAO,0.0,0.0
663,663,benshapiro,1998-2007 called and wants its federal real estate policy that resulted in a massive recession back,0.1,0.35
664,664,benshapiro,"Probably he will do a better job now that Biden is president. Or alternatively he will be exactly the same, Biden has no actual covid policy, and the press will just pretend that everything is going amazing.",0.27,0.375
665,665,benshapiro,Oh gawd,0.0,0.0
666,666,benshapiro,The reply of a true intellectual titan.,0.32499999999999996,0.525
667,667,benshapiro,"If I called for WaPo to fire and for all other media to bar her, that would still be me attempting to silence her, even if she continues to write for WaPo. But I wouldn't do that, because I'm not an intellectual authoritarian.",0.0875,0.3875
668,668,benshapiro,".: Writes for the Washington Post, one of the most prestigious papers on the planet, calling it ""moral malpractice"" for Politico (or any media) to print anything by me. Me: Seems like you're trying to silence me. : Why are you so upset?",0.25,0.375
669,669,benshapiro,"Better times, better times.",0.5,0.5
670,670,benshapiro,"Frankly, I can't believe that would ever even deign to speak to someone as dangerous as I obviously am. Oh wait.",-0.3,0.7
671,671,benshapiro,"Note to : white supremacists despise me. The feeling is mutual. But thanks for proving, once again, that my Politico argument was right: for many on the Left, lumping all conservatives together with criminals and white supremacists is club to silence opposition.",0.16428571428571428,0.20595238095238097
672,672,benshapiro,So. Much. Unitying.,0.2,0.2
673,673,benshapiro,"According to , white supremacy is going to threaten America because Politico let me write Playbook last week. How delightful.",0.3333333333333333,0.35555555555555557
674,674,benshapiro,The administration that values objectively verifiable facts has begun!,0.0,0.1
675,675,benshapiro,"In other words, I'll be interested to see whether Biden means ""unity"" as in ""we can share some baseline common values and then disagree"" or ""shut up or you're ruining all the unity.""",-0.05833333333333333,0.4583333333333333
676,676,benshapiro,"Joe Biden promised ""unity"" and that's nice! Also, Barack Obama promised unity, and what he meant was ""let me ram through Leftist policy priorities, overrun executive limitations, and build a coalition around identity politics, and if you don't like it, you're probably a bigot.""",0.35,0.8
677,677,benshapiro,"For the media, today is just one long Jeffrey Toobin zoom call.",-0.05,0.4
678,678,benshapiro,"We are approximately one hour from the media turning from ""Trump is the worst person who has ever lived"" to ""[FILL IN THE BLANK 2024 COMPETITIVE REPUBLICAN] is even worse than Trump. I mean, at least Trump [FILL IN THE BLANK].""",-0.3446428571428571,0.46964285714285714
679,679,benshapiro,nan,0.0,0.0
680,680,benshapiro,Media during Trump vs Media during Biden,0.0,0.0
681,681,benshapiro,"""To Sleepy Joe...""",0.0,0.0
682,682,benshapiro,nan,0.0,0.0
683,683,benshapiro,The funniest moment will be when the media fapping ends and the slow realization dawns on them that they just lost their ratings golden goose.,-2.7755575615628914e-17,0.44999999999999996
684,684,benshapiro,"Just a reminder that Biden's ""unity and healing"" will involve a lot of truly shitty policy",0.0,0.0
685,685,benshapiro,Good news: the Establishment Media Massage Parlor and Journalisming Service is open for business again!,0.35,0.55
686,686,benshapiro,"""Under the doctrine of state multiculturalism, we have encouraged different cultures to live separate lives, apart from each other and the mainstream."" -- David Cameron ""[Multiculturalism] is a failure."" -- Nicolas Sarkozy",-0.07632575757575759,0.44375000000000003
687,687,benshapiro,"""Multiculturalism leads to parallel societies, and therefore multiculturalism remains a grand delusion."" -- Angela Merkel ""Our model is universalist, not multiculturalist."" -- Emmanuel Macron",0.25,0.5
688,688,benshapiro,"He was voted out of office, in accordance with the Constitution and state election law. So no, you didn't.",0.0,0.0
689,689,benshapiro,So much journalisming!,0.25,0.2
690,690,benshapiro,"Cons: Levine shipped covid-positive patients back into nursing homes, and removed mom from a nursing home at the same time Pros: Levine is a biological man who believes he is a woman",0.0,0.0625
691,691,benshapiro,The 1776 report is not racist in any way. And CNN is not objective in any way.,0.0,0.1
692,692,benshapiro,This is excellent,1.0,1.0
693,693,benshapiro,Governmental fascism as a solution to authoritarian mobocracy sounds...not great,0.8,0.75
694,694,benshapiro,"In other breaking news, US intelligence should have acted more quickly on early indicators the Japanese military was targeting Pearl Harbor",0.075,0.255
695,695,benshapiro,"Which is fine! Just noting a bit of a disparity here. And also that once again, my point is proved: lumping all conservatives together with the Capitol rioters is utterly uncontroversial and largely de rigueur in media.",0.3450396825396825,0.5761904761904763
696,696,benshapiro,"Today, Politico is written by ""objective journalist"" Don Lemon, who has been consistently suggesting this week that everyone who voted for Trump is an evil racist. Controversy level: 0.",-0.25,0.45
697,697,benshapiro,nan,0.0,0.0
698,698,benshapiro,"To understand Trump's support, we must think in terms of hot coldness",0.25,0.8500000000000001
699,699,benshapiro,Probably MSNBC should be the only channel allowed. That will reduce polarization.,0.0,1.0
700,700,benshapiro,"Thank you, and back at you!",0.0,0.0
701,701,benshapiro,nan,0.0,0.0
702,702,benshapiro,"Me: They're going to label us all extremists in order to deplatform us, no matter how much we despise what happened at the Capitol riots or spoke out against the stolen election narrative Krugman: You are an extremist and you must be deplatformed",0.2,0.2
703,703,benshapiro,They're just going to keep proving my point over and over again aren't they,0.0,0.0
704,704,benshapiro,nan,0.0,0.0
705,705,benshapiro,"I'm happy that so many people are wishing me a happy birthday, but honestly, let's get HappyBirthdayMLK trending to 1 please.",0.675,0.85
706,706,benshapiro,Both of these are reported pieces in WaPo. On the same day. LMAO.,0.3,0.5625
707,707,benshapiro,"Thank you so much, and back at you!",0.1,0.1
708,708,benshapiro,Politico staffer: Why won't people trust us to give them the truth?! Also Politico staffer: Ben Shapiro is just like Alex Jones and we should unperson him.,0.0,0.0
709,709,benshapiro,nan,0.0,0.0
710,710,benshapiro,LOL! Too late ;),0.31666666666666665,0.7666666666666666
711,711,benshapiro,"Amazing. Few have accomplished the coveted Birthday Twitter Trend Threepeat. Truly, I live a blessed life.",0.1840909090909091,0.5
712,712,benshapiro,Going for the Birthday Three-peat today!,0.0,0.0
713,713,benshapiro,And so it begins:,0.0,0.0
714,714,benshapiro,"For each such text I receive, I shall post the following gif:",0.0,0.3
715,715,benshapiro,"Also, it's time to play what I call, predictably, The Happy Birthday Game: how many happy birthday texts will I receive from liberal friends who won't say happy birthday on this hellsite out of fear of backlash for recognizing that I was indeed born of woman?",0.3833333333333333,0.7333333333333334
716,716,benshapiro,"It's my birthday! So grateful to God for another year of life on this beautiful planet in the greatest country in history, at the greatest time to be alive in human history.",0.5900000000000001,0.7
717,717,benshapiro,nan,0.0,0.0
718,718,benshapiro,"Cry more, lib.",0.5,0.5
719,719,benshapiro,Somebody should tell them there is actual news going on in the real world,0.1,0.2
720,720,benshapiro,nan,0.0,0.0
721,721,benshapiro,Good,0.7,0.6000000000000001
722,722,benshapiro,"My point: conservatives believe that Leftists want to ostracize them as evil, and then shut them down Politico staff: conservatives ought to be ostracized as evil and then shut down",-0.5777777777777778,0.6444444444444444
723,723,benshapiro,"Yes, this morning's Playbook!",0.0,0.0
724,724,benshapiro,"Guys, save some of the insane outrage for my birthday tomorrow!",-1.0,1.0
725,725,benshapiro,nan,0.0,0.0
726,726,benshapiro,nan,0.0,0.0
727,727,benshapiro,"The most ridiculous thing about ""Rocky II"" is the idea that Carl Weathers would ever lose to Sylvester Stallone",0.08333333333333334,0.75
728,728,benshapiro,nan,0.0,0.0
729,729,benshapiro,"People losing their s*** over me writing Playbook this morning are pretty much proving my point. So keep at it guys, you're doing great!",0.48333333333333334,0.65
730,730,benshapiro,I obviously wasn't referring to restraints. The rioters were evil. But Twitter is the dumbest place on earth.,-0.5,0.75
731,731,benshapiro,nan,0.0,0.0
732,732,benshapiro,It's this deliberate attempt to lump together anyone who voted for Trump and the Capitol rioters that undermines the possibility of unity. It also happens to be false and indecent. Wrote about this for Politico this morning.,-0.4000000000000001,0.6
733,733,benshapiro,Vile,0.0,0.0
734,734,benshapiro,"Agreed! But the tweet was about zip ties, not flex cuffs.",0.0,0.0
735,735,benshapiro,"The worst kind of lie is a double standard. And right now, it’s double standards all the way down.",-0.038548752834467126,0.38922902494331063
736,736,benshapiro,Literally every regular human I know owns zip ties. This is like Pauline Kael on steroids.,0.0,0.08846153846153847
737,737,benshapiro,This is pure insanity,0.21428571428571427,0.5
738,738,benshapiro,"Here, for example, is a person who thought what he said was totally appropriate",0.5,0.5
739,739,benshapiro,"Because the whole purpose of making DC independent of any state was so that states would not have power over the federal government located therein (see Article 1, Section 8, Clause 17). If you want DC to belong to a state, DC can always join Maryland or Virginia.",0.1,0.2625
740,740,benshapiro,"Democrat Ron Wyden: We need unity, and all it will take is adding DC and Puerto Rico as states, universal mail-in balloting, and a new Voting Rights Act! Almost as though this isn't about unity at all.",0.08522727272727272,0.22727272727272727
